,lat,lon,start_time,end_time,duration,severity,intensity,gpp_mean,gpp_baseline,gpp_anomaly,event_indices
11470,55.625,13.125,2018-07-24,2018-08-09,3,0.29999999999999993,0.16666666666666666,2.520795,3.829476,-1.3086809,[853 854 855]
11471,55.625,13.375,2010-07-08,2010-07-16,2,0.10000000000000009,0.06666666666666665,8.164646,7.2973356,0.867311,[483 484]
11472,55.625,13.375,2016-09-09,2016-09-17,2,0.16666666666666677,0.10000000000000012,3.4145713,2.921769,0.4928025,[767 768]
11473,55.625,13.375,2018-05-21,2018-06-06,3,0.3333333333333334,0.13333333333333333,8.264508,8.068123,0.19638617,[845 846 847]
11474,55.625,13.375,2018-08-01,2018-08-09,2,0.26666666666666666,0.16666666666666666,2.9826221,4.5354977,-1.5528756,[854 855]
11475,55.625,13.625,2010-07-08,2010-07-08,1,0.03333333333333344,0.03333333333333344,9.693367,8.313713,1.3796539,[483]
11476,55.625,13.625,2016-09-09,2016-09-09,1,0.06666666666666665,0.06666666666666665,4.486912,3.4659379,1.0209739,[767]
11477,55.625,13.625,2018-05-21,2018-06-06,3,0.3333333333333334,0.13333333333333333,8.302867,7.8017106,0.50115556,[845 846 847]
11478,55.625,13.625,2018-08-01,2018-08-09,2,0.2333333333333333,0.16666666666666666,4.053251,5.0706654,-1.0174149,[854 855]
11479,55.625,13.875,2014-07-24,2014-07-24,1,0.03333333333333344,0.03333333333333344,6.2076497,6.2010775,0.0065722466,[669]
11480,55.625,13.875,2018-05-21,2018-06-06,3,0.3333333333333334,0.13333333333333333,8.498547,8.495369,0.0031779606,[845 846 847]
11481,55.625,13.875,2018-08-01,2018-08-01,1,0.16666666666666666,0.16666666666666666,3.5519881,5.28113,-1.7291417,[854]
11482,55.625,21.375,2010-07-08,2010-07-08,1,0.10000000000000012,0.10000000000000012,7.6237955,6.1987085,1.425087,[483]
11483,55.625,21.375,2018-05-29,2018-05-29,1,0.1333333333333333,0.1333333333333333,7.9014115,6.64334,1.2580714,[846]
11484,55.625,21.375,2018-07-24,2018-08-01,2,0.19999999999999996,0.09999999999999999,5.1607723,5.4051533,-0.24438047,[853 854]
11485,55.625,21.375,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,2.8047235,3.1023068,-0.29758334,[859]
11486,55.625,21.625,2010-07-08,2010-07-08,1,0.10000000000000012,0.10000000000000012,8.668214,7.2061973,1.4620166,[483]
11487,55.625,21.625,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,5.439769,4.905778,0.53399086,[719]
11488,55.625,21.625,2018-05-29,2018-05-29,1,0.1333333333333333,0.1333333333333333,8.817447,7.7754045,1.0420423,[846]
11489,55.625,21.625,2018-07-24,2018-08-01,2,0.19999999999999996,0.09999999999999999,6.488388,6.6594663,-0.17107844,[853 854]
11490,55.625,21.625,2018-09-02,2018-09-10,2,0.13333333333333355,0.10000000000000012,4.1060514,4.4046,-0.29854894,[858 859]
11491,55.625,21.875,2010-07-08,2010-07-08,1,0.10000000000000012,0.10000000000000012,8.874629,7.7237663,1.1508627,[483]
11492,55.625,21.875,2011-06-06,2011-06-06,1,0.06666666666666665,0.06666666666666665,10.405846,8.43908,1.9667654,[525]
11493,55.625,21.875,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,6.4963737,5.796337,0.7000365,[719]
11494,55.625,21.875,2018-05-29,2018-05-29,1,0.1333333333333333,0.1333333333333333,9.607389,8.209965,1.3974247,[846]
11495,55.625,21.875,2018-07-24,2018-08-01,2,0.19999999999999996,0.1333333333333333,7.5233054,7.5114207,0.011884689,[853 854]
11496,55.625,21.875,2018-09-02,2018-09-10,2,0.13333333333333355,0.10000000000000012,5.0261593,5.2091255,-0.18296623,[858 859]
11497,55.625,22.125,2010-07-08,2010-07-08,1,0.10000000000000012,0.10000000000000012,8.20807,7.023217,1.1848526,[483]
11498,55.625,22.125,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,5.7154837,5.217231,0.49825287,[719]
11499,55.625,22.125,2018-05-29,2018-06-06,2,0.20000000000000012,0.10000000000000012,8.711373,8.279153,0.43222022,[846 847]
11500,55.625,22.125,2018-07-24,2018-08-01,2,0.2666666666666666,0.13333333333333333,6.293989,6.797332,-0.5033426,[853 854]
11501,55.625,22.125,2018-09-02,2018-09-10,2,0.13333333333333355,0.10000000000000012,4.0228186,4.595937,-0.57311845,[858 859]
11502,55.625,22.375,2010-07-08,2010-07-08,1,0.03333333333333344,0.03333333333333344,7.6263685,7.0063186,0.62004995,[483]
11503,55.625,22.375,2018-05-29,2018-06-06,2,0.20000000000000012,0.10000000000000012,9.114332,8.502596,0.6117356,[846 847]
11504,55.625,22.375,2018-07-24,2018-08-01,2,0.2666666666666666,0.13333333333333333,6.928542,6.6923637,0.23617816,[853 854]
11505,55.625,22.375,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,3.194164,4.1610875,-0.9669235,[859]
11506,55.625,22.625,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,10.445694,8.3009405,2.1447535,[846]
11507,55.625,22.625,2018-07-24,2018-08-01,2,0.2666666666666666,0.13333333333333333,6.7390876,6.4684196,0.27066803,[853 854]
11508,55.625,22.625,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,2.907885,3.871997,-0.96411204,[859]
11509,55.625,22.875,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,9.834394,7.8595557,1.9748387,[846]
11510,55.625,22.875,2018-07-24,2018-08-01,2,0.2333333333333333,0.13333333333333333,5.8507605,6.0873966,-0.23663616,[853 854]
11511,55.625,22.875,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,2.4237437,3.2316966,-0.8079529,[859]
11512,55.625,23.125,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,9.41866,7.675177,1.7434831,[846]
11513,55.625,23.125,2018-07-24,2018-08-01,2,0.2333333333333333,0.13333333333333333,6.209288,6.8071527,-0.59786487,[853 854]
11514,55.625,23.125,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,2.9786768,3.5345979,-0.5559211,[859]
11515,55.625,23.375,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,8.443555,6.9775643,1.4659905,[846]
11516,55.625,23.375,2018-07-24,2018-08-01,2,0.2333333333333333,0.13333333333333333,5.591875,6.3799667,-0.78809166,[853 854]
11517,55.625,23.375,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,2.601992,2.962444,-0.36045218,[859]
11518,55.625,23.625,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,9.368035,7.5608163,1.807219,[846]
11519,55.625,23.625,2018-07-24,2018-08-01,2,0.19999999999999998,0.13333333333333333,4.923126,6.3823977,-1.4592714,[853 854]
11520,55.625,23.625,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,2.6178186,2.8331363,-0.21531773,[859]
11521,55.625,23.875,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,10.670271,8.061847,2.6084242,[846]
11522,55.625,23.875,2018-07-24,2018-08-01,2,0.19999999999999998,0.13333333333333333,3.8455853,5.446886,-1.6013006,[853 854]
11523,55.625,23.875,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,2.0173087,2.1684098,-0.15110111,[859]
11524,55.625,24.125,2018-05-29,2018-05-29,1,0.06666666666666678,0.06666666666666678,10.052555,7.7518053,2.3007498,[846]
11525,55.625,24.125,2018-08-01,2018-08-01,1,0.16666666666666666,0.16666666666666666,3.7428772,5.3440623,-1.6011851,[854]
11526,55.625,24.125,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,2.2380571,2.5034204,-0.26536322,[859]
11527,55.625,24.375,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,8.032236,6.832743,1.1994929,[846]
11528,55.625,24.375,2018-08-01,2018-08-01,1,0.13333333333333333,0.13333333333333333,4.486288,5.032096,-0.54580784,[854]
11529,55.625,24.375,2018-09-10,2018-09-10,1,0.03333333333333344,0.03333333333333344,2.1309423,2.3832302,-0.25228786,[859]
11530,55.625,24.625,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,8.401283,6.9953995,1.4058838,[846]
11531,55.625,24.625,2018-08-01,2018-08-01,1,0.13333333333333333,0.13333333333333333,5.732068,6.3621426,-0.6300745,[854]
11532,55.625,24.875,2018-05-29,2018-05-29,1,0.06666666666666678,0.06666666666666678,8.248058,7.0002685,1.2477899,[846]
11533,55.625,24.875,2018-08-01,2018-08-01,1,0.13333333333333333,0.13333333333333333,5.2362905,6.0771875,-0.8408971,[854]
11534,55.625,25.125,2018-05-29,2018-05-29,1,0.06666666666666678,0.06666666666666678,9.010386,7.4419074,1.5684791,[846]
11535,55.625,25.125,2018-08-01,2018-08-01,1,0.10000000000000012,0.10000000000000012,6.506176,6.7673364,-0.26116037,[854]
11536,55.625,25.375,2014-08-01,2014-08-01,1,0.1333333333333333,0.1333333333333333,6.117256,6.0685854,0.04867077,[670]
11537,55.625,25.375,2018-05-29,2018-05-29,1,0.06666666666666678,0.06666666666666678,8.772402,7.4426003,1.3298016,[846]
11538,55.625,25.375,2018-08-01,2018-08-01,1,0.10000000000000012,0.10000000000000012,5.986932,6.0685854,-0.081653595,[854]
11539,55.625,25.625,2014-08-01,2014-08-01,1,0.13333333333333333,0.13333333333333333,6.1886034,6.169906,0.018697262,[670]
11540,55.625,25.875,2014-08-01,2014-08-01,1,0.13333333333333333,0.13333333333333333,6.956918,7.055298,-0.09838009,[670]
11541,55.625,25.875,2016-06-21,2016-06-21,1,0.06666666666666665,0.06666666666666665,6.690602,7.31207,-0.62146807,[757]
11542,55.625,26.125,2014-08-01,2014-08-01,1,0.13333333333333333,0.13333333333333333,7.0503826,7.2726183,-0.22223568,[670]
11543,55.625,26.125,2016-06-21,2016-06-21,1,0.06666666666666665,0.06666666666666665,7.650193,7.5159545,0.13423872,[757]
11544,55.625,26.375,2014-08-01,2014-08-01,1,0.03333333333333344,0.03333333333333344,6.35782,6.838389,-0.4805689,[670]
11545,55.625,26.375,2016-06-21,2016-06-21,1,0.06666666666666665,0.06666666666666665,7.4697504,7.500917,-0.031166553,[757]
11546,55.625,26.625,2016-06-21,2016-06-21,1,0.03333333333333344,0.03333333333333344,7.966737,7.923261,0.043475628,[757]
11547,55.625,27.375,2014-08-01,2014-08-01,1,0.06666666666666678,0.06666666666666678,6.5152435,6.9032683,-0.3880248,[670]
11548,55.625,27.625,2014-08-01,2014-08-01,1,0.10000000000000012,0.10000000000000012,6.7134643,6.727365,-0.013900757,[670]
11549,55.625,27.625,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,3.3233118,3.4073367,-0.084024906,[859]
11550,55.625,27.875,2014-08-01,2014-08-01,1,0.10000000000000012,0.10000000000000012,5.828932,6.3086195,-0.4796877,[670]
11551,55.625,27.875,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,3.5007248,3.5112069,-0.010482073,[859]
11552,55.625,28.125,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,3.2021291,3.0861301,0.11599898,[859]
11553,55.625,28.375,2010-08-09,2010-08-09,1,0.1333333333333333,0.1333333333333333,6.7685814,6.717585,0.050996304,[487]
11554,55.625,28.375,2018-09-10,2018-09-10,1,0.13333333333333333,0.13333333333333333,3.9854372,3.9158432,0.06959391,[859]
11555,55.625,28.625,2010-07-16,2010-07-24,2,0.13333333333333341,0.09999999999999998,8.587095,7.9182606,0.6688347,[484 485]
11556,55.625,28.625,2010-08-09,2010-08-09,1,0.1333333333333333,0.1333333333333333,7.080016,7.214845,-0.13482904,[487]
11557,55.625,28.625,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,4.6311526,4.389217,0.24193573,[859]
11558,55.625,28.875,2010-07-16,2010-08-09,4,0.4,0.16666666666666666,8.041562,7.900385,0.1411767,[484 485 486 487]
11559,55.625,28.875,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,4.8647265,4.677085,0.18764162,[859]
11560,55.625,29.125,2010-07-16,2010-08-09,4,0.3666666666666666,0.1333333333333333,7.651679,7.4188266,0.23285258,[484 485 486 487]
11561,55.625,29.125,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,4.3823338,4.231562,0.15077162,[859]
11562,55.625,29.375,2010-07-16,2010-08-09,4,0.3999999999999999,0.16666666666666666,7.700652,7.5251927,0.17545927,[484 485 486 487]
11563,55.625,29.375,2014-05-21,2014-05-21,1,0.06666666666666665,0.06666666666666665,7.032102,5.5605383,1.4715638,[661]
11564,55.625,29.375,2018-09-02,2018-09-10,2,0.2000000000000001,0.10000000000000012,5.124195,4.630558,0.49363708,[858 859]
11565,55.625,29.625,2010-07-16,2010-08-09,4,0.4333333333333333,0.16666666666666666,8.144106,7.895561,0.2485441,[484 485 486 487]
11566,55.625,29.625,2014-05-21,2014-05-21,1,0.09999999999999999,0.09999999999999999,8.161173,6.1961274,1.9650455,[661]
11567,55.625,29.625,2018-09-02,2018-09-10,2,0.2000000000000001,0.10000000000000012,4.892709,4.476039,0.41666985,[858 859]
11568,55.625,29.875,2010-07-16,2010-08-09,4,0.4333333333333333,0.16666666666666666,7.4583626,7.5815563,-0.123194456,[484 485 486 487]
11569,55.625,29.875,2014-05-21,2014-05-21,1,0.09999999999999999,0.09999999999999999,8.702539,6.270538,2.4320016,[661]
11570,55.625,29.875,2018-09-02,2018-09-10,2,0.2000000000000001,0.10000000000000012,3.9728405,3.878614,0.0942266,[858 859]
11571,55.375,8.875,2016-09-17,2016-09-17,1,0.09999999999999999,0.09999999999999999,3.879381,3.2583623,0.62101865,[768]
11572,55.375,8.875,2018-05-29,2018-06-06,2,0.26666666666666666,0.16666666666666666,8.27355,7.8620872,0.4114635,[846 847]
11573,55.375,8.875,2018-07-24,2018-08-09,3,0.2000000000000002,0.09999999999999999,4.734737,5.720926,-0.9861889,[853 854 855]
11574,55.375,8.875,2018-10-12,2018-10-12,1,0.16666666666666666,0.16666666666666666,2.3291574,1.8901697,0.4389876,[863]
11575,55.375,9.125,2016-09-17,2016-09-17,1,0.09999999999999999,0.09999999999999999,3.7436013,2.9633212,0.7802801,[768]
11576,55.375,9.125,2018-05-21,2018-06-06,3,0.3000000000000001,0.16666666666666666,8.046006,7.726967,0.31903982,[845 846 847]
11577,55.375,9.125,2018-07-24,2018-08-09,3,0.26666666666666683,0.1333333333333333,4.4508166,5.4194703,-0.9686537,[853 854 855]
11578,55.375,9.125,2018-10-12,2018-10-12,1,0.13333333333333333,0.13333333333333333,2.3311443,1.7909927,0.5401516,[863]
11579,55.375,9.375,2011-04-19,2011-04-19,1,0.06666666666666678,0.06666666666666678,3.4974606,3.0958936,0.40156698,[519]
11580,55.375,9.375,2016-09-17,2016-09-17,1,0.09999999999999999,0.09999999999999999,2.9126732,2.4267876,0.48588562,[768]
11581,55.375,9.375,2018-05-21,2018-06-06,3,0.3333333333333334,0.16666666666666666,8.359122,8.810548,-0.45142522,[845 846 847]
11582,55.375,9.375,2018-07-16,2018-08-09,4,0.4000000000000002,0.1333333333333333,4.0027146,5.149492,-1.1467772,[852 853 854 855]
11583,55.375,9.375,2018-10-12,2018-10-12,1,0.13333333333333333,0.13333333333333333,2.398628,1.6733755,0.7252525,[863]
11584,55.375,10.125,2011-04-19,2011-04-19,1,0.06666666666666678,0.06666666666666678,3.8467634,3.406962,0.43980145,[519]
11585,55.375,10.125,2016-09-17,2016-09-17,1,0.09999999999999999,0.09999999999999999,2.8219619,2.5670772,0.25488472,[768]
11586,55.375,10.125,2018-05-21,2018-06-06,3,0.30000000000000004,0.13333333333333333,10.053009,9.255231,0.7977791,[845 846 847]
11587,55.375,10.125,2018-07-16,2018-08-09,4,0.36666666666666686,0.1333333333333333,3.8888822,5.013971,-1.1250889,[852 853 854 855]
11588,55.375,10.125,2018-10-12,2018-10-12,1,0.09999999999999999,0.09999999999999999,2.346445,1.7197644,0.62668073,[863]
11589,55.375,10.375,2009-04-27,2009-04-27,1,0.06666666666666665,0.06666666666666665,4.6272407,3.7858284,0.8414123,[428]
11590,55.375,10.375,2016-08-24,2016-08-24,1,0.03333333333333344,0.03333333333333344,2.9740136,2.5664108,0.4076028,[765]
11591,55.375,10.375,2016-09-17,2016-09-17,1,0.09999999999999999,0.09999999999999999,2.4693058,2.2099998,0.25930595,[768]
11592,55.375,10.375,2018-05-13,2018-06-06,4,0.3333333333333335,0.13333333333333333,9.018936,8.004508,1.014428,[844 845 846 847]
11593,55.375,10.375,2018-07-16,2018-08-01,3,0.3333333333333334,0.1333333333333333,3.368592,4.720279,-1.3516873,[852 853 854]
11594,55.375,10.375,2018-10-12,2018-10-12,1,0.09999999999999999,0.09999999999999999,2.0958292,1.5896566,0.50617266,[863]
11595,55.375,10.625,2009-04-27,2009-04-27,1,0.06666666666666665,0.06666666666666665,5.0999036,4.109194,0.9907098,[428]
11596,55.375,10.625,2016-08-24,2016-08-24,1,0.03333333333333344,0.03333333333333344,2.7521565,2.4606488,0.29150772,[765]
11597,55.375,10.625,2016-09-17,2016-09-17,1,0.09999999999999999,0.09999999999999999,2.5150228,2.2046998,0.310323,[768]
11598,55.375,10.625,2018-05-13,2018-06-06,4,0.3333333333333335,0.13333333333333333,9.538101,8.53917,0.99893117,[844 845 846 847]
11599,55.375,10.625,2018-07-16,2018-08-01,3,0.30000000000000004,0.1333333333333333,3.6281595,4.890576,-1.2624167,[852 853 854]
11600,55.375,10.625,2018-10-12,2018-10-12,1,0.06666666666666678,0.06666666666666678,2.1862986,1.631799,0.5544996,[863]
11601,55.375,11.375,2009-04-27,2009-04-27,1,0.09999999999999999,0.09999999999999999,4.8363557,3.8362331,1.0001225,[428]
11602,55.375,11.375,2014-07-24,2014-07-24,1,0.03333333333333344,0.03333333333333344,3.745065,5.275426,-1.5303609,[669]
11603,55.375,11.375,2016-09-17,2016-09-17,1,0.13333333333333333,0.13333333333333333,2.4766269,2.2416778,0.23494911,[768]
11604,55.375,11.375,2018-05-29,2018-06-06,2,0.2333333333333333,0.16666666666666666,10.5091095,10.1292095,0.37989998,[846 847]
11605,55.375,11.375,2018-07-16,2018-08-01,3,0.30000000000000004,0.1333333333333333,3.3365786,5.406542,-2.0699632,[852 853 854]
11606,55.375,11.375,2018-10-12,2018-10-12,1,0.10000000000000012,0.10000000000000012,2.4400127,1.6491448,0.7908679,[863]
11607,55.375,11.625,2009-04-27,2009-04-27,1,0.09999999999999999,0.09999999999999999,5.000733,3.7642758,1.2364571,[428]
11608,55.375,11.625,2016-09-17,2016-09-17,1,0.13333333333333333,0.13333333333333333,3.2282405,2.7269278,0.50131273,[768]
11609,55.375,11.625,2018-06-06,2018-06-06,1,0.16666666666666666,0.16666666666666666,10.976691,10.274282,0.7024088,[847]
11610,55.375,11.625,2018-07-16,2018-08-01,3,0.3000000000000001,0.16666666666666666,4.1197634,5.8452945,-1.7255307,[852 853 854]
11611,55.375,11.625,2018-10-12,2018-10-12,1,0.10000000000000012,0.10000000000000012,2.7894475,1.7542601,1.0351875,[863]
11612,55.375,11.875,2016-09-17,2016-09-17,1,0.13333333333333333,0.13333333333333333,2.9549615,2.5157473,0.43921423,[768]
11613,55.375,11.875,2018-06-06,2018-06-06,1,0.16666666666666666,0.16666666666666666,10.911015,10.282705,0.62830925,[847]
11614,55.375,11.875,2018-07-16,2018-08-01,3,0.30000000000000004,0.13333333333333333,3.7635176,5.5910683,-1.8275505,[852 853 854]
11615,55.375,11.875,2018-10-12,2018-10-12,1,0.10000000000000012,0.10000000000000012,2.6991282,1.6751087,1.0240195,[863]
11616,55.375,12.125,2009-04-27,2009-04-27,1,0.06666666666666678,0.06666666666666678,4.5761795,3.6055043,0.97067523,[428]
11617,55.375,12.125,2016-09-17,2016-09-17,1,0.13333333333333333,0.13333333333333333,2.953646,2.6069522,0.34669375,[768]
11618,55.375,12.125,2018-05-29,2018-06-06,2,0.2333333333333333,0.16666666666666666,10.50957,10.003492,0.50607824,[846 847]
11619,55.375,12.125,2018-07-16,2018-08-01,3,0.30000000000000004,0.13333333333333333,3.992459,5.7690353,-1.7765757,[852 853 854]
11620,55.375,12.125,2018-10-12,2018-10-12,1,0.10000000000000012,0.10000000000000012,2.7950585,1.7637615,1.031297,[863]
11621,55.375,21.625,2010-07-08,2010-07-08,1,0.10000000000000012,0.10000000000000012,7.9255886,6.4105897,1.5149989,[483]
11622,55.375,21.625,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,4.5720935,4.235815,0.33627844,[719]
11623,55.375,21.625,2018-05-29,2018-05-29,1,0.1333333333333333,0.1333333333333333,8.711246,7.285865,1.4253807,[846]
11624,55.375,21.625,2018-07-24,2018-07-24,1,0.06666666666666665,0.06666666666666665,6.430814,6.00552,0.42529392,[853]
11625,55.375,21.625,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,3.2993898,3.6769798,-0.37758994,[859]
11626,55.375,21.875,2010-07-08,2010-07-08,1,0.10000000000000012,0.10000000000000012,8.211046,6.8076806,1.4033656,[483]
11627,55.375,21.875,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,5.3088765,4.8006425,0.508234,[719]
11628,55.375,21.875,2018-05-29,2018-05-29,1,0.1333333333333333,0.1333333333333333,9.053462,7.9766555,1.0768065,[846]
11629,55.375,21.875,2018-07-24,2018-08-01,2,0.19999999999999996,0.1333333333333333,6.4330635,6.4731827,-0.040118933,[853 854]
11630,55.375,21.875,2018-09-02,2018-09-10,2,0.13333333333333355,0.10000000000000012,3.9253132,4.3577213,-0.4324081,[858 859]
11631,55.375,22.125,2010-07-08,2010-07-08,1,0.06666666666666678,0.06666666666666678,8.444307,7.3088174,1.13549,[483]
11632,55.375,22.125,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,5.6816506,5.326353,0.35529757,[719]
11633,55.375,22.125,2018-05-29,2018-05-29,1,0.1333333333333333,0.1333333333333333,9.486483,8.246344,1.240139,[846]
11634,55.375,22.125,2018-07-24,2018-08-01,2,0.2666666666666666,0.13333333333333333,6.96749,6.9758787,-0.008388281,[853 854]
11635,55.375,22.125,2018-09-02,2018-09-10,2,0.13333333333333355,0.10000000000000012,4.1181393,4.7962475,-0.67810845,[858 859]
11636,55.375,22.375,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,5.6820884,5.203313,0.4787755,[719]
11637,55.375,22.375,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,9.645646,8.277215,1.3684311,[846]
11638,55.375,22.375,2018-07-24,2018-08-01,2,0.2666666666666666,0.13333333333333333,7.151854,7.0586147,0.09323907,[853 854]
11639,55.375,22.375,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,3.641993,4.54164,-0.89964676,[859]
11640,55.375,22.625,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,9.548909,8.609561,0.9393482,[846]
11641,55.375,22.625,2018-07-24,2018-08-01,2,0.2333333333333333,0.13333333333333333,5.952399,6.293662,-0.3412633,[853 854]
11642,55.375,22.625,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,2.5168781,3.5068963,-0.9900181,[859]
11643,55.375,22.875,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,9.21872,8.182844,1.0358763,[846]
11644,55.375,22.875,2018-07-24,2018-08-01,2,0.2333333333333333,0.13333333333333333,5.2329407,5.9902,-0.75725985,[853 854]
11645,55.375,22.875,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,2.2170541,2.9404125,-0.7233584,[859]
11646,55.375,23.125,2018-05-29,2018-06-06,2,0.1666666666666669,0.10000000000000012,8.638035,7.981558,0.6564765,[846 847]
11647,55.375,23.125,2018-07-24,2018-08-01,2,0.2333333333333333,0.16666666666666666,4.167119,5.630239,-1.4631201,[853 854]
11648,55.375,23.125,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,2.14063,2.6221685,-0.48153853,[859]
11649,55.375,23.375,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,9.186595,7.43106,1.7555351,[846]
11650,55.375,23.375,2018-07-24,2018-08-01,2,0.19999999999999998,0.13333333333333333,4.4081445,5.9203987,-1.5122546,[853 854]
11651,55.375,23.375,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,2.6226053,2.7815182,-0.1589129,[859]
11652,55.375,23.625,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,10.091673,7.851256,2.240417,[846]
11653,55.375,23.625,2018-07-24,2018-08-01,2,0.19999999999999998,0.13333333333333333,4.303202,5.8989544,-1.5957519,[853 854]
11654,55.375,23.625,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,2.34061,2.5232816,-0.18267155,[859]
11655,55.375,23.875,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,10.018641,8.243284,1.7753572,[846]
11656,55.375,23.875,2018-07-24,2018-08-01,2,0.2000000000000001,0.16666666666666666,4.7805824,5.7455015,-0.9649191,[853 854]
11657,55.375,23.875,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,2.2508545,2.477395,-0.22654057,[859]
11658,55.375,24.125,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,9.621155,8.168165,1.4529896,[846]
11659,55.375,24.125,2018-08-01,2018-08-01,1,0.13333333333333333,0.13333333333333333,4.393648,5.665105,-1.2714567,[854]
11660,55.375,24.125,2018-09-10,2018-09-10,1,0.03333333333333344,0.03333333333333344,2.5576215,2.6681705,-0.11054897,[859]
11661,55.375,24.375,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,8.897104,8.075168,0.8219366,[846]
11662,55.375,24.375,2018-08-01,2018-08-01,1,0.09999999999999999,0.09999999999999999,5.011205,5.6971574,-0.6859522,[854]
11663,55.375,24.625,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,9.010049,7.578939,1.4311099,[846]
11664,55.375,24.625,2018-08-01,2018-08-01,1,0.13333333333333333,0.13333333333333333,5.7278976,6.366576,-0.63867855,[854]
11665,55.375,24.875,2018-05-29,2018-05-29,1,0.06666666666666678,0.06666666666666678,8.568476,7.4758973,1.0925784,[846]
11666,55.375,24.875,2018-08-01,2018-08-01,1,0.13333333333333333,0.13333333333333333,4.51253,5.462891,-0.95036125,[854]
11667,55.375,25.125,2014-08-01,2014-08-01,1,0.09999999999999998,0.09999999999999998,6.0449,6.0600843,-0.0151844025,[670]
11668,55.375,25.125,2018-05-29,2018-05-29,1,0.06666666666666678,0.06666666666666678,9.906791,7.9212637,1.985527,[846]
11669,55.375,25.125,2018-08-01,2018-08-01,1,0.10000000000000012,0.10000000000000012,5.6808643,6.0600843,-0.37922,[854]
11670,55.375,25.375,2014-08-01,2014-08-01,1,0.16666666666666666,0.16666666666666666,6.583628,6.3113093,0.27231884,[670]
11671,55.375,25.375,2018-05-29,2018-05-29,1,0.06666666666666678,0.06666666666666678,10.069982,7.9136405,2.156341,[846]
11672,55.375,25.375,2018-08-01,2018-08-01,1,0.06666666666666678,0.06666666666666678,6.7942863,6.3113093,0.4829769,[854]
11673,55.375,25.625,2014-08-01,2014-08-01,1,0.16666666666666666,0.16666666666666666,7.0106134,6.8224516,0.18816185,[670]
11674,55.375,25.625,2016-06-21,2016-06-21,1,0.06666666666666665,0.06666666666666665,6.916992,7.0847955,-0.16780329,[757]
11675,55.375,25.875,2014-08-01,2014-08-01,1,0.16666666666666666,0.16666666666666666,7.234477,7.1211867,0.11329031,[670]
11676,55.375,25.875,2016-06-21,2016-06-21,1,0.06666666666666665,0.06666666666666665,7.142465,7.1055717,0.036893368,[757]
